Bandit,Reward,Algorithm
3.0,4.803444679650374,ThompsonSampling
3.0,3.318099385960156,ThompsonSampling
3.0,4.056389652065999,ThompsonSampling
3.0,1.7834268389285861,ThompsonSampling
3.0,5.022137299860019,ThompsonSampling
3.0,3.8947718766519266,ThompsonSampling
3.0,2.8071655378517075,ThompsonSampling
3.0,3.7421647089614245,ThompsonSampling
3.0,2.8561778607205395,ThompsonSampling
3.0,3.386643422921532,ThompsonSampling
3.0,4.652701738587632,ThompsonSampling
3.0,2.071073764067525,ThompsonSampling
3.0,4.15862101706752,ThompsonSampling
3.0,2.7944286692466678,ThompsonSampling
3.0,3.7323145089421526,ThompsonSampling
3.0,4.851406616581926,ThompsonSampling
3.0,3.6854444303029568,ThompsonSampling
3.0,3.775168286486671,ThompsonSampling
3.0,2.4518738575397103,ThompsonSampling
3.0,3.5696471457008077,ThompsonSampling
3.0,4.61573078274062,ThompsonSampling
3.0,2.5722234103583164,ThompsonSampling
3.0,2.6171300721647945,ThompsonSampling
3.0,5.001740833757943,ThompsonSampling
3.0,5.229450189769365,ThompsonSampling
3.0,3.2408010603078883,ThompsonSampling
3.0,5.038929514526123,ThompsonSampling
3.0,5.104943881386057,ThompsonSampling
3.0,5.249066355202558,ThompsonSampling
3.0,5.165691752273511,ThompsonSampling
3.0,5.491968955549952,ThompsonSampling
3.0,4.293922562210763,ThompsonSampling
3.0,2.4741528708769227,ThompsonSampling
3.0,6.046510718376736,ThompsonSampling
3.0,5.537453672526294,ThompsonSampling
3.0,4.6323298547810925,ThompsonSampling
3.0,4.243421956097462,ThompsonSampling
3.0,3.3034635082364043,ThompsonSampling
3.0,4.304388016034923,ThompsonSampling
3.0,5.37605990309132,ThompsonSampling
3.0,3.145409448212732,ThompsonSampling
3.0,5.487038180210483,ThompsonSampling
3.0,3.136630560216655,ThompsonSampling
3.0,3.699152909108528,ThompsonSampling
3.0,4.2460827751542585,ThompsonSampling
3.0,5.051019076990749,ThompsonSampling
3.0,3.5962650336005555,ThompsonSampling
3.0,3.9420573973218067,ThompsonSampling
3.0,4.604674415594629,ThompsonSampling
3.0,5.215705309493316,ThompsonSampling
3.0,4.1644075582954345,ThompsonSampling
3.0,3.405679643004188,ThompsonSampling
3.0,6.4614296166727305,ThompsonSampling
3.0,3.1065588752659874,ThompsonSampling
3.0,4.5354273985892,ThompsonSampling
3.0,3.7549591283192987,ThompsonSampling
3.0,5.688452249254943,ThompsonSampling
3.0,3.7956715816827775,ThompsonSampling
3.0,3.066479584213399,ThompsonSampling
3.0,3.8493406956029674,ThompsonSampling
3.0,4.142375110956461,ThompsonSampling
3.0,3.582937485195382,ThompsonSampling
3.0,4.118363552974376,ThompsonSampling
3.0,5.546413641707614,ThompsonSampling
3.0,4.568067541745814,ThompsonSampling
3.0,4.202505061266679,ThompsonSampling
3.0,3.9531104600959437,ThompsonSampling
3.0,2.8608676841356004,ThompsonSampling
3.0,3.7333273436815464,ThompsonSampling
3.0,4.5565879238698,ThompsonSampling
3.0,4.9778143098755665,ThompsonSampling
3.0,3.5092478668518448,ThompsonSampling
3.0,4.7999719752092975,ThompsonSampling
3.0,2.7784038176056844,ThompsonSampling
3.0,6.801523246862617,ThompsonSampling
3.0,2.607748006736858,ThompsonSampling
3.0,3.5156146983822048,ThompsonSampling
3.0,2.4525823290470337,ThompsonSampling
3.0,4.496479175832417,ThompsonSampling
3.0,4.84527701245122,ThompsonSampling
3.0,3.654399090893242,ThompsonSampling
3.0,4.510060502798235,ThompsonSampling
3.0,2.876185318049227,ThompsonSampling
3.0,1.8164912321624178,ThompsonSampling
3.0,4.294879136362496,ThompsonSampling
3.0,4.704748468294367,ThompsonSampling
3.0,3.184312038254378,ThompsonSampling
3.0,4.903189680419163,ThompsonSampling
3.0,4.25608183489049,ThompsonSampling
3.0,5.978834675457947,ThompsonSampling
3.0,3.891292938738596,ThompsonSampling
3.0,3.9687932605100773,ThompsonSampling
3.0,3.7219306758220743,ThompsonSampling
3.0,2.4555537269027186,ThompsonSampling
3.0,3.4751032717359585,ThompsonSampling
3.0,3.6494028323254515,ThompsonSampling
3.0,4.340054074061079,ThompsonSampling
3.0,4.904714019080818,ThompsonSampling
3.0,2.9659797901445377,ThompsonSampling
3.0,6.130115806480429,ThompsonSampling
3.0,5.63934221230659,ThompsonSampling
3.0,4.416745955650677,ThompsonSampling
3.0,4.479403670161293,ThompsonSampling
3.0,3.6860280258504035,ThompsonSampling
3.0,4.732364775180498,ThompsonSampling
3.0,3.8918461377887663,ThompsonSampling
3.0,4.855052312151943,ThompsonSampling
3.0,3.4969017628589665,ThompsonSampling
3.0,4.743949422778319,ThompsonSampling
3.0,4.957533855181117,ThompsonSampling
3.0,3.272473371832342,ThompsonSampling
3.0,3.0867913504601323,ThompsonSampling
3.0,3.842146950098924,ThompsonSampling
3.0,4.599735426838538,ThompsonSampling
3.0,4.538080529180296,ThompsonSampling
3.0,5.622433619862874,ThompsonSampling
3.0,3.4034897459187,ThompsonSampling
3.0,1.6490071766432268,ThompsonSampling
3.0,5.06240573451803,ThompsonSampling
3.0,4.685689214753927,ThompsonSampling
3.0,3.306171463579954,ThompsonSampling
3.0,3.063785517889294,ThompsonSampling
3.0,3.3684771836969922,ThompsonSampling
3.0,2.2440943702674856,ThompsonSampling
3.0,4.795085466520214,ThompsonSampling
3.0,5.851890922151346,ThompsonSampling
3.0,5.779313264365239,ThompsonSampling
3.0,3.285026475011194,ThompsonSampling
3.0,3.5860154279350622,ThompsonSampling
3.0,4.564316054750384,ThompsonSampling
3.0,3.8785553972772546,ThompsonSampling
3.0,3.886697003169209,ThompsonSampling
3.0,5.938449533744011,ThompsonSampling
3.0,4.492846887014471,ThompsonSampling
3.0,5.050692498363054,ThompsonSampling
3.0,2.533906936005142,ThompsonSampling
3.0,4.382091340453319,ThompsonSampling
3.0,2.816477794227101,ThompsonSampling
3.0,3.5063863773014026,ThompsonSampling
3.0,3.480632098256538,ThompsonSampling
3.0,4.037837217553177,ThompsonSampling
3.0,5.094979614017177,ThompsonSampling
3.0,3.889333649578184,ThompsonSampling
3.0,3.2589936884841997,ThompsonSampling
3.0,5.632342540150764,ThompsonSampling
3.0,3.802250704254323,ThompsonSampling
3.0,3.738044181108884,ThompsonSampling
3.0,4.625249065689688,ThompsonSampling
3.0,3.836179204304196,ThompsonSampling
3.0,2.759157452225351,ThompsonSampling
3.0,3.778247819712512,ThompsonSampling
3.0,3.9511359970238833,ThompsonSampling
3.0,5.347338340452439,ThompsonSampling
3.0,4.524933089503962,ThompsonSampling
3.0,3.1632043823111244,ThompsonSampling
3.0,5.059407980611255,ThompsonSampling
3.0,2.663074451601756,ThompsonSampling
3.0,4.04463732011978,ThompsonSampling
3.0,4.0613668643338965,ThompsonSampling
3.0,4.90192519949123,ThompsonSampling
3.0,3.1813023883975484,ThompsonSampling
3.0,5.300273597417325,ThompsonSampling
3.0,3.6075188784503727,ThompsonSampling
3.0,4.539664798171679,ThompsonSampling
3.0,3.569114817068848,ThompsonSampling
3.0,2.999195841280179,ThompsonSampling
3.0,5.160291910983739,ThompsonSampling
3.0,3.654254783501345,ThompsonSampling
3.0,4.754625515806837,ThompsonSampling
3.0,4.686590612630309,ThompsonSampling
3.0,5.406835559867777,ThompsonSampling
3.0,2.179342946026801,ThompsonSampling
3.0,4.1230945758686905,ThompsonSampling
3.0,2.295368872762644,ThompsonSampling
3.0,5.803792498023615,ThompsonSampling
3.0,5.180752592885675,ThompsonSampling
3.0,4.946026265934572,ThompsonSampling
3.0,3.773587083907618,ThompsonSampling
3.0,4.214949926337379,ThompsonSampling
3.0,5.017462125376634,ThompsonSampling
3.0,3.8507271240003065,ThompsonSampling
3.0,3.9064310070599517,ThompsonSampling
3.0,4.165145382567712,ThompsonSampling
3.0,4.239707836334352,ThompsonSampling
3.0,3.47400792143107,ThompsonSampling
3.0,3.4332849099527203,ThompsonSampling
3.0,2.371466754700534,ThompsonSampling
3.0,4.801183192501685,ThompsonSampling
3.0,4.109831027018627,ThompsonSampling
3.0,4.11865970564728,ThompsonSampling
3.0,3.2556264221915567,ThompsonSampling
3.0,2.491687408320958,ThompsonSampling
3.0,3.897639591548561,ThompsonSampling
3.0,4.800517835890304,ThompsonSampling
3.0,1.3213154688741477,ThompsonSampling
3.0,5.5361832231059465,ThompsonSampling
3.0,4.473278385996403,ThompsonSampling
3.0,5.539466740642207,ThompsonSampling
3.0,6.28407333863257,ThompsonSampling
3.0,4.096099090214988,ThompsonSampling
3.0,1.4194572565217793,ThompsonSampling
3.0,3.5073745495900974,ThompsonSampling
3.0,4.661016161304322,ThompsonSampling
3.0,2.707464100807048,ThompsonSampling
3.0,5.292820608448241,ThompsonSampling
3.0,4.992212641982153,ThompsonSampling
3.0,4.536270523178779,ThompsonSampling
3.0,2.465976731527842,ThompsonSampling
3.0,5.060167676893004,ThompsonSampling
3.0,4.853886803644084,ThompsonSampling
3.0,3.653703482428538,ThompsonSampling
3.0,4.358172851805331,ThompsonSampling
3.0,4.2296216202913675,ThompsonSampling
3.0,6.981195733231459,ThompsonSampling
3.0,5.092931163694125,ThompsonSampling
3.0,5.512456225662229,ThompsonSampling
3.0,3.949361393184825,ThompsonSampling
3.0,5.590717671330937,ThompsonSampling
3.0,2.9310255275436017,ThompsonSampling
3.0,3.9611583308942246,ThompsonSampling
3.0,3.804235600782524,ThompsonSampling
3.0,2.971792046258826,ThompsonSampling
3.0,3.2175497660571115,ThompsonSampling
3.0,3.8024648129984433,ThompsonSampling
3.0,2.2261416756627503,ThompsonSampling
3.0,3.971653021685158,ThompsonSampling
3.0,5.373449329437192,ThompsonSampling
3.0,3.8382346276288954,ThompsonSampling
3.0,4.249462562538644,ThompsonSampling
3.0,3.039315423917491,ThompsonSampling
3.0,3.248606126643656,ThompsonSampling
3.0,5.019718263783844,ThompsonSampling
3.0,2.064924156198276,ThompsonSampling
3.0,4.842277921508378,ThompsonSampling
3.0,4.80150164243694,ThompsonSampling
3.0,4.316221583318796,ThompsonSampling
3.0,2.943794464545437,ThompsonSampling
3.0,2.866809487966659,ThompsonSampling
3.0,4.86172437296898,ThompsonSampling
3.0,3.7386406124625955,ThompsonSampling
3.0,6.16984809785343,ThompsonSampling
3.0,4.582569551528889,ThompsonSampling
3.0,3.551454223619613,ThompsonSampling
3.0,4.851888890873984,ThompsonSampling
3.0,4.0393124936389455,ThompsonSampling
3.0,2.603277391430944,ThompsonSampling
3.0,5.024672238119472,ThompsonSampling
3.0,5.172901442982518,ThompsonSampling
3.0,6.4151719794685285,ThompsonSampling
3.0,2.8974723427121103,ThompsonSampling
3.0,3.1981362995942844,ThompsonSampling
3.0,3.895093308392507,ThompsonSampling
3.0,1.5487244675243264,ThompsonSampling
3.0,4.288096328902331,ThompsonSampling
3.0,4.150079886760185,ThompsonSampling
3.0,3.7295002524643506,ThompsonSampling
3.0,4.416899374811109,ThompsonSampling
3.0,4.102683456698269,ThompsonSampling
3.0,4.468170516523555,ThompsonSampling
3.0,4.020194446473621,ThompsonSampling
3.0,3.572720938473983,ThompsonSampling
3.0,3.9863457894849517,ThompsonSampling
3.0,5.567779332955932,ThompsonSampling
3.0,5.98374202011236,ThompsonSampling
3.0,4.372688351410642,ThompsonSampling
3.0,3.770882064165045,ThompsonSampling
3.0,3.6139581124402818,ThompsonSampling
3.0,3.4496082721493937,ThompsonSampling
3.0,2.970485295056567,ThompsonSampling
3.0,4.883067088352829,ThompsonSampling
3.0,3.5976450727708262,ThompsonSampling
3.0,4.985918030771337,ThompsonSampling
3.0,3.445681034609552,ThompsonSampling
3.0,2.6374902447587276,ThompsonSampling
3.0,6.493556644822028,ThompsonSampling
3.0,6.6073613954710835,ThompsonSampling
3.0,4.248581572316427,ThompsonSampling
3.0,4.082714593195655,ThompsonSampling
3.0,5.541880673512444,ThompsonSampling
3.0,1.851130018533551,ThompsonSampling
3.0,3.783587317131036,ThompsonSampling
3.0,4.564911560934481,ThompsonSampling
3.0,4.468621244383967,ThompsonSampling
3.0,4.947252247547607,ThompsonSampling
3.0,5.886291708273462,ThompsonSampling
3.0,2.9833225841132878,ThompsonSampling
3.0,4.157992666063854,ThompsonSampling
3.0,3.4851777059088946,ThompsonSampling
3.0,4.344737682724408,ThompsonSampling
3.0,3.8507299225342035,ThompsonSampling
3.0,5.715343427146396,ThompsonSampling
3.0,5.121809296730651,ThompsonSampling
3.0,3.8918920372846353,ThompsonSampling
3.0,3.991650239915809,ThompsonSampling
3.0,5.584089072813114,ThompsonSampling
3.0,3.782794395764357,ThompsonSampling
3.0,4.603675850035769,ThompsonSampling
3.0,4.224816323561799,ThompsonSampling
3.0,4.065246428880998,ThompsonSampling
3.0,4.140399490842833,ThompsonSampling
3.0,6.287781951998525,ThompsonSampling
3.0,3.7192061258525726,ThompsonSampling
3.0,5.294021461125434,ThompsonSampling
3.0,4.029188064355321,ThompsonSampling
3.0,5.27495810045273,ThompsonSampling
3.0,3.20040786840762,ThompsonSampling
3.0,4.357130387067792,ThompsonSampling
3.0,3.0488959000427953,ThompsonSampling
3.0,3.248041975442506,ThompsonSampling
3.0,4.025921704622034,ThompsonSampling
3.0,3.6744818227546654,ThompsonSampling
3.0,3.565011690439163,ThompsonSampling
3.0,3.611729356241849,ThompsonSampling
3.0,4.0170753099734915,ThompsonSampling
3.0,3.140625789913446,ThompsonSampling
3.0,4.310380789455247,ThompsonSampling
3.0,4.22257518494677,ThompsonSampling
3.0,4.049595748824954,ThompsonSampling
3.0,3.4675508107947093,ThompsonSampling
3.0,5.688901113151059,ThompsonSampling
3.0,3.4008090325501077,ThompsonSampling
3.0,4.245879745642562,ThompsonSampling
3.0,3.7801245355518325,ThompsonSampling
3.0,2.861357517366498,ThompsonSampling
3.0,3.3910960559829557,ThompsonSampling
3.0,2.6850685909154306,ThompsonSampling
3.0,2.1749260382210185,ThompsonSampling
3.0,3.5975384684444505,ThompsonSampling
3.0,3.998435986276765,ThompsonSampling
3.0,3.5784554811888647,ThompsonSampling
3.0,3.738820478008034,ThompsonSampling
3.0,6.199670522602247,ThompsonSampling
3.0,4.1696526563902285,ThompsonSampling
3.0,3.747408165474572,ThompsonSampling
3.0,4.120764858684599,ThompsonSampling
3.0,4.671162648047595,ThompsonSampling
3.0,2.4045838000126447,ThompsonSampling
3.0,4.6816465587118286,ThompsonSampling
3.0,4.091017388694862,ThompsonSampling
3.0,3.559645282517149,ThompsonSampling
3.0,3.9747688832853765,ThompsonSampling
3.0,4.486260188566706,ThompsonSampling
3.0,4.816435153450339,ThompsonSampling
3.0,3.170372062318476,ThompsonSampling
3.0,2.9367243157346268,ThompsonSampling
3.0,1.330706749243443,ThompsonSampling
3.0,4.2030104732699884,ThompsonSampling
3.0,3.612845512413407,ThompsonSampling
3.0,4.041494100582076,ThompsonSampling
3.0,5.357581556523333,ThompsonSampling
3.0,5.08540933965522,ThompsonSampling
3.0,4.349354814440238,ThompsonSampling
3.0,5.127654297517756,ThompsonSampling
3.0,3.270518773120439,ThompsonSampling
3.0,4.61760675750336,ThompsonSampling
3.0,5.101361547848953,ThompsonSampling
3.0,3.864663220376187,ThompsonSampling
3.0,4.728587675945527,ThompsonSampling
3.0,2.779959513475079,ThompsonSampling
3.0,4.622047456678315,ThompsonSampling
3.0,2.987787292546484,ThompsonSampling
3.0,3.2462264222940127,ThompsonSampling
3.0,5.259595422922205,ThompsonSampling
3.0,3.36448597040767,ThompsonSampling
3.0,3.428048273432691,ThompsonSampling
3.0,4.180345148320049,ThompsonSampling
3.0,3.2092528081552483,ThompsonSampling
3.0,5.227021252597987,ThompsonSampling
3.0,3.9718495708794985,ThompsonSampling
3.0,3.8637573118674586,ThompsonSampling
3.0,5.004751990555318,ThompsonSampling
3.0,2.6230472305913826,ThompsonSampling
3.0,3.794003084966349,ThompsonSampling
3.0,2.8383473447791396,ThompsonSampling
3.0,3.850542521015389,ThompsonSampling
3.0,4.374432501380031,ThompsonSampling
3.0,4.122534760611344,ThompsonSampling
3.0,4.2451922970599325,ThompsonSampling
3.0,5.232878165701549,ThompsonSampling
3.0,4.014985319453429,ThompsonSampling
3.0,2.990899579277916,ThompsonSampling
3.0,3.571405132245888,ThompsonSampling
3.0,5.813213155876165,ThompsonSampling
3.0,4.431132121888096,ThompsonSampling
3.0,4.25829631868125,ThompsonSampling
3.0,3.6303086383040037,ThompsonSampling
3.0,3.652325246959735,ThompsonSampling
3.0,5.167794709286754,ThompsonSampling
3.0,5.5228325598689585,ThompsonSampling
3.0,3.918231323478286,ThompsonSampling
3.0,3.8343492111405837,ThompsonSampling
3.0,3.660474399441031,ThompsonSampling
3.0,4.745761163577136,ThompsonSampling
3.0,5.568847403909764,ThompsonSampling
3.0,3.8862907833773233,ThompsonSampling
3.0,4.844743380657511,ThompsonSampling
3.0,4.418958179470978,ThompsonSampling
3.0,4.57708770346505,ThompsonSampling
3.0,2.932478535494492,ThompsonSampling
3.0,4.709313826072107,ThompsonSampling
3.0,1.5695563081797705,ThompsonSampling
3.0,3.7417427625178634,ThompsonSampling
3.0,3.12671064121806,ThompsonSampling
3.0,3.538826475411145,ThompsonSampling
3.0,2.57393145912517,ThompsonSampling
3.0,2.3594266098561905,ThompsonSampling
3.0,4.174706800074973,ThompsonSampling
3.0,3.342471515211213,ThompsonSampling
3.0,4.2227521036920646,ThompsonSampling
3.0,3.6830931574483525,ThompsonSampling
3.0,3.2430863775405134,ThompsonSampling
3.0,2.562025124681961,ThompsonSampling
3.0,3.8266355556643163,ThompsonSampling
3.0,2.6540839458834826,ThompsonSampling
3.0,2.6405509830568796,ThompsonSampling
3.0,2.789640542717116,ThompsonSampling
3.0,4.042647690321572,ThompsonSampling
3.0,3.8037898857385746,ThompsonSampling
3.0,3.214051046281776,ThompsonSampling
3.0,4.536590628129827,ThompsonSampling
3.0,4.857993502607318,ThompsonSampling
3.0,5.9143587553682835,ThompsonSampling
3.0,3.589261647657822,ThompsonSampling
3.0,3.69352036615401,ThompsonSampling
3.0,2.7427434028786477,ThompsonSampling
3.0,5.878289941629067,ThompsonSampling
3.0,4.9370125440043005,ThompsonSampling
3.0,4.233032578302912,ThompsonSampling
3.0,3.143684380559737,ThompsonSampling
3.0,6.546379668095026,ThompsonSampling
3.0,3.5396631231105276,ThompsonSampling
3.0,5.454276490486139,ThompsonSampling
3.0,2.428256676622589,ThompsonSampling
3.0,5.287074404239088,ThompsonSampling
3.0,4.729061484113465,ThompsonSampling
3.0,4.083301793937831,ThompsonSampling
3.0,4.292727630951637,ThompsonSampling
3.0,2.732741661457811,ThompsonSampling
3.0,3.375123559978489,ThompsonSampling
3.0,3.698400020433324,ThompsonSampling
3.0,4.1121200546417445,ThompsonSampling
3.0,4.925653793806758,ThompsonSampling
3.0,4.393286029710848,ThompsonSampling
3.0,2.926037691774291,ThompsonSampling
3.0,3.9303344822766513,ThompsonSampling
3.0,5.240064068218935,ThompsonSampling
3.0,4.7468126570990945,ThompsonSampling
3.0,3.3358485642264712,ThompsonSampling
3.0,3.969482946760382,ThompsonSampling
3.0,4.815867119630105,ThompsonSampling
3.0,2.947722679104026,ThompsonSampling
3.0,3.3316617304134692,ThompsonSampling
3.0,4.539985116131051,ThompsonSampling
3.0,3.69703197764603,ThompsonSampling
3.0,4.303662011157633,ThompsonSampling
3.0,3.6083395251344683,ThompsonSampling
3.0,4.092220443864442,ThompsonSampling
3.0,2.066252488028071,ThompsonSampling
3.0,3.4772798048833695,ThompsonSampling
3.0,5.393675230909076,ThompsonSampling
3.0,4.667286278860848,ThompsonSampling
3.0,3.641247883112563,ThompsonSampling
3.0,4.893114641480431,ThompsonSampling
3.0,5.372427035208798,ThompsonSampling
3.0,4.109900049412718,ThompsonSampling
3.0,4.2131566258514574,ThompsonSampling
3.0,3.6338333828871474,ThompsonSampling
3.0,5.521263149647016,ThompsonSampling
3.0,3.300701980392488,ThompsonSampling
3.0,4.610569982335639,ThompsonSampling
3.0,4.511822261824341,ThompsonSampling
3.0,2.1830619156761353,ThompsonSampling
3.0,3.1391937806651407,ThompsonSampling
3.0,4.818395884570625,ThompsonSampling
3.0,4.623348746770392,ThompsonSampling
3.0,3.602652754703928,ThompsonSampling
3.0,3.5273430946205004,ThompsonSampling
3.0,3.798913243578308,ThompsonSampling
3.0,5.581613099677236,ThompsonSampling
3.0,3.365229252818662,ThompsonSampling
3.0,4.30821291819251,ThompsonSampling
3.0,2.568283588884532,ThompsonSampling
3.0,2.614023688719768,ThompsonSampling
3.0,2.9174105208897583,ThompsonSampling
3.0,3.62192949363393,ThompsonSampling
3.0,2.7681353901973713,ThompsonSampling
3.0,3.531905310062695,ThompsonSampling
3.0,4.748548202211438,ThompsonSampling
3.0,5.073482605691041,ThompsonSampling
3.0,4.914881688205353,ThompsonSampling
3.0,5.208460528540655,ThompsonSampling
3.0,3.0166728795102653,ThompsonSampling
3.0,3.87743642780331,ThompsonSampling
3.0,3.3555001820539103,ThompsonSampling
3.0,5.287436497307601,ThompsonSampling
3.0,4.701873447211988,ThompsonSampling
3.0,3.3069621383229926,ThompsonSampling
3.0,4.982641727622088,ThompsonSampling
3.0,3.5961603277366785,ThompsonSampling
3.0,4.62596149664426,ThompsonSampling
3.0,3.662332663010419,ThompsonSampling
3.0,3.9245973440949995,ThompsonSampling
3.0,3.155069424249644,ThompsonSampling
3.0,2.791909941958352,ThompsonSampling
3.0,3.9125489708680674,ThompsonSampling
3.0,5.423865213157918,ThompsonSampling
3.0,2.5174987141576732,ThompsonSampling
3.0,2.302571660817007,ThompsonSampling
3.0,3.1745412425908484,ThompsonSampling
3.0,3.4883815006452594,ThompsonSampling
3.0,3.783125495050832,ThompsonSampling
3.0,3.240567092248854,ThompsonSampling
3.0,1.4698047578461004,ThompsonSampling
3.0,5.799739640139878,ThompsonSampling
3.0,3.3582917508542387,ThompsonSampling
3.0,3.76070910231684,ThompsonSampling
3.0,4.083164913760898,ThompsonSampling
3.0,2.6875650778477134,ThompsonSampling
3.0,3.204205380395835,ThompsonSampling
3.0,4.217227531176627,ThompsonSampling
3.0,5.331673081551657,ThompsonSampling
3.0,2.4707909423881276,ThompsonSampling
3.0,5.0355617238239745,ThompsonSampling
3.0,3.3050429729863042,ThompsonSampling
3.0,4.123447414775789,ThompsonSampling
3.0,4.78629105578191,ThompsonSampling
3.0,4.8790813679945755,ThompsonSampling
3.0,3.6333855472664505,ThompsonSampling
3.0,4.741940621373123,ThompsonSampling
3.0,4.2547768818084375,ThompsonSampling
3.0,3.3729904303072784,ThompsonSampling
3.0,3.42970515021974,ThompsonSampling
3.0,4.176470972974926,ThompsonSampling
3.0,2.66934776203518,ThompsonSampling
3.0,2.009644311601173,ThompsonSampling
3.0,3.1942167968868302,ThompsonSampling
3.0,3.0361150636296386,ThompsonSampling
3.0,4.1992440372854505,ThompsonSampling
3.0,4.6354101108986505,ThompsonSampling
3.0,3.6688759869218006,ThompsonSampling
3.0,5.304008336163935,ThompsonSampling
3.0,4.436051197038629,ThompsonSampling
3.0,3.504973320599708,ThompsonSampling
3.0,4.4322843655849224,ThompsonSampling
3.0,4.003049512844476,ThompsonSampling
3.0,4.448820819124919,ThompsonSampling
3.0,4.601507930469178,ThompsonSampling
3.0,2.6773780809104912,ThompsonSampling
3.0,5.538127284128019,ThompsonSampling
3.0,6.12672273986381,ThompsonSampling
3.0,4.0056524725310965,ThompsonSampling
3.0,5.255651183301759,ThompsonSampling
3.0,4.32566000550247,ThompsonSampling
3.0,4.371448834786728,ThompsonSampling
3.0,3.535625207602913,ThompsonSampling
3.0,5.481549849043165,ThompsonSampling
3.0,4.152219658114473,ThompsonSampling
3.0,2.200561829972292,ThompsonSampling
3.0,4.364452347412372,ThompsonSampling
3.0,5.216607035361411,ThompsonSampling
3.0,5.075125609125205,ThompsonSampling
3.0,3.772856873511746,ThompsonSampling
3.0,7.038697017242274,ThompsonSampling
3.0,2.782351987694733,ThompsonSampling
3.0,3.6181882693634697,ThompsonSampling
3.0,5.5319052216364675,ThompsonSampling
3.0,5.454878316451799,ThompsonSampling
3.0,2.7527970254235816,ThompsonSampling
3.0,4.058779019344484,ThompsonSampling
3.0,3.479394234673247,ThompsonSampling
3.0,4.500027864277444,ThompsonSampling
3.0,3.340486051027266,ThompsonSampling
3.0,2.141564125699225,ThompsonSampling
3.0,2.545909658054695,ThompsonSampling
3.0,3.2903086470933776,ThompsonSampling
3.0,3.529900589863181,ThompsonSampling
3.0,3.0603982235916583,ThompsonSampling
3.0,3.425182049959136,ThompsonSampling
3.0,3.0576006870834362,ThompsonSampling
3.0,4.681611818852566,ThompsonSampling
3.0,3.4228651470196527,ThompsonSampling
3.0,4.908895474997545,ThompsonSampling
3.0,4.824836569318995,ThompsonSampling
3.0,5.330073857613952,ThompsonSampling
3.0,3.7298864248714056,ThompsonSampling
3.0,4.382558477069677,ThompsonSampling
3.0,3.569560668117669,ThompsonSampling
3.0,6.660002104241155,ThompsonSampling
3.0,4.981382878336705,ThompsonSampling
3.0,4.570468355784735,ThompsonSampling
3.0,3.6735669714266876,ThompsonSampling
3.0,2.3377980551407007,ThompsonSampling
3.0,2.7109650106736796,ThompsonSampling
3.0,2.892739558128549,ThompsonSampling
3.0,5.23120221357839,ThompsonSampling
3.0,2.899704058831721,ThompsonSampling
3.0,3.72457268322366,ThompsonSampling
3.0,5.613198528738124,ThompsonSampling
3.0,5.2512171844940845,ThompsonSampling
3.0,4.887137189869719,ThompsonSampling
3.0,4.774025080408914,ThompsonSampling
3.0,2.9360165180304723,ThompsonSampling
3.0,5.14286348905419,ThompsonSampling
3.0,5.420922553017398,ThompsonSampling
3.0,4.956441319301815,ThompsonSampling
3.0,4.3853246022538785,ThompsonSampling
3.0,2.873438679412991,ThompsonSampling
3.0,3.2881826747982243,ThompsonSampling
3.0,3.9294472243119776,ThompsonSampling
3.0,3.443518373935644,ThompsonSampling
3.0,3.4790701739420817,ThompsonSampling
3.0,3.0752236562535797,ThompsonSampling
3.0,4.688464245952359,ThompsonSampling
3.0,4.357541061048626,ThompsonSampling
3.0,4.153914953570134,ThompsonSampling
3.0,5.378805749951557,ThompsonSampling
3.0,3.069332352234672,ThompsonSampling
3.0,3.734963085887626,ThompsonSampling
3.0,3.4682260425322267,ThompsonSampling
3.0,4.189512742290058,ThompsonSampling
3.0,5.567514740274828,ThompsonSampling
3.0,2.013173197865114,ThompsonSampling
3.0,3.990821072626317,ThompsonSampling
3.0,3.9825804728020455,ThompsonSampling
3.0,4.819183887092168,ThompsonSampling
3.0,3.647986917769171,ThompsonSampling
3.0,4.523600982393617,ThompsonSampling
3.0,3.357594448549641,ThompsonSampling
3.0,3.4706359589770743,ThompsonSampling
3.0,4.79245929535807,ThompsonSampling
3.0,3.9018723728912494,ThompsonSampling
3.0,5.201144377254662,ThompsonSampling
3.0,4.407344432024291,ThompsonSampling
3.0,4.140204413794685,ThompsonSampling
3.0,4.050190054597597,ThompsonSampling
3.0,3.6487221286719915,ThompsonSampling
3.0,4.900994084280237,ThompsonSampling
3.0,5.681082412281104,ThompsonSampling
3.0,4.152452463145779,ThompsonSampling
3.0,4.382269960424514,ThompsonSampling
3.0,1.5608617828206048,ThompsonSampling
3.0,2.2904109439154094,ThompsonSampling
3.0,2.3504972317529367,ThompsonSampling
3.0,3.7033898252468096,ThompsonSampling
3.0,3.7828368355011346,ThompsonSampling
3.0,3.664014851852568,ThompsonSampling
3.0,3.759339881098099,ThompsonSampling
3.0,3.7206664441630255,ThompsonSampling
3.0,3.9874562117884027,ThompsonSampling
3.0,2.513756064418577,ThompsonSampling
3.0,3.1339916027739947,ThompsonSampling
3.0,2.7320081665932525,ThompsonSampling
3.0,5.410407462427826,ThompsonSampling
3.0,4.558449992506475,ThompsonSampling
3.0,5.245812452656675,ThompsonSampling
3.0,5.667510437793261,ThompsonSampling
